coo: 43.00417_-81.275146,E 00:00:00,E 01:00:00,E 02:00:00,E 03:00:00,E 04:00:00,E 05:00:00,E 06:00:00,E 07:00:00,E 08:00:00,E 09:00:00,E 10:00:00,E 11:00:00,E 12:00:00,E 13:00:00,E 14:00:00,E 15:00:00,E 16:00:00,E 17:00:00,E 18:00:00,E 19:00:00,E 20:00:00,E 21:00:00,E 22:00:00,E 23:00:00
4/20/2024,0,0,0,0,0,0,86.3,75.43,64.48,53.82,44.02,36.07,31.57,32.1,37.43,45.85,55.87,66.61,77.56,88.35,0,0,0,0
4/21/2024,0,0,0,0,0,0,86.03,75.17,64.21,53.55,43.73,35.75,31.23,31.78,37.16,45.63,55.67,66.42,77.37,88.15,0,0,0,0
4/22/2024,0,0,0,0,0,0,85.77,74.91,63.95,53.27,43.44,35.43,30.89,31.47,36.89,45.4,55.47,66.23,77.18,87.95,0,0,0,0
4/23/2024,0,0,0,0,0,0,85.51,74.66,63.7,53.01,43.15,35.11,30.56,31.15,36.63,45.18,55.27,66.05,77,87.75,0,0,0,0
4/24/2024,0,0,0,0,0,0,85.25,74.41,63.45,52.75,42.87,34.8,30.23,30.84,36.37,44.96,55.08,65.86,76.81,87.56,0,0,0,0
4/25/2024,0,0,0,0,0,0,85,74.16,63.2,52.49,42.59,34.49,29.9,30.54,36.11,44.74,54.89,65.68,76.63,87.36,0,0,0,0
4/26/2024,0,0,0,0,0,0,84.75,73.92,62.96,52.24,42.32,34.19,29.58,30.24,35.86,44.53,54.69,65.5,76.44,87.17,0,0,0,0
4/27/2024,0,0,0,0,0,0,84.51,73.68,62.72,51.99,42.05,33.89,29.26,29.94,35.6,44.31,54.5,65.32,76.26,86.98,0,0,0,0
4/28/2024,0,0,0,0,0,0,84.27,73.45,62.49,51.75,41.78,33.6,28.95,29.64,35.35,44.1,54.32,65.14,76.08,86.79,0,0,0,0
4/29/2024,0,0,0,0,0,0,84.03,73.22,62.26,51.51,41.53,33.31,28.64,29.35,35.11,43.89,54.13,64.96,75.9,86.6,0,0,0,0
4/30/2024,0,0,0,0,0,0,83.8,73,62.03,51.28,41.27,33.03,28.33,29.06,34.87,43.69,53.95,64.78,75.72,86.41,0,0,0,0
5/1/2024,0,0,0,0,0,0,83.58,72.78,61.82,51.05,41.03,32.75,28.03,28.78,34.63,43.49,53.76,64.61,75.54,86.22,0,0,0,0
5/2/2024,0,0,0,0,0,0,83.36,72.57,61.6,50.83,40.78,32.47,27.73,28.5,34.39,43.29,53.58,64.44,75.37,86.04,0,0,0,0
5/3/2024,0,0,0,0,0,0,83.14,72.36,61.39,50.61,40.55,32.21,27.44,28.22,34.16,43.09,53.4,64.26,75.19,85.85,0,0,0,0
5/4/2024,0,0,0,0,0,0,82.93,72.15,61.19,50.4,40.31,31.94,27.15,27.95,33.93,42.89,53.23,64.09,75.02,85.67,0,0,0,0
5/5/2024,0,0,0,0,0,0,82.72,71.95,60.99,50.19,40.09,31.69,26.87,27.68,33.7,42.7,53.05,63.93,74.85,85.49,0,0,0,0
5/6/2024,0,0,0,0,0,0,82.52,71.76,60.79,49.99,39.87,31.44,26.59,27.42,33.48,42.51,52.88,63.76,74.68,85.31,0,0,0,0
5/7/2024,0,0,0,0,0,0,82.32,71.57,60.61,49.79,39.65,31.19,26.32,27.16,33.26,42.32,52.71,63.59,74.51,85.13,0,0,0,0
5/8/2024,0,0,0,0,0,0,82.13,71.38,60.42,49.6,39.44,30.95,26.05,26.9,33.04,42.14,52.54,63.43,74.35,84.96,0,0,0,0
5/9/2024,0,0,0,0,0,0,81.94,71.2,60.24,49.42,39.24,30.72,25.79,26.65,32.83,41.95,52.38,63.27,74.18,84.78,0,0,0,0
5/10/2024,0,0,0,0,0,0,81.76,71.03,60.07,49.24,39.04,30.49,25.53,26.4,32.62,41.77,52.21,63.11,74.02,84.61,0,0,0,0
5/11/2024,0,0,0,0,0,0,81.58,70.86,59.9,49.06,38.85,30.26,25.28,26.16,32.41,41.6,52.05,62.95,73.86,84.44,0,0,0,0
5/12/2024,0,0,0,0,0,0,81.41,70.69,59.74,48.89,38.66,30.05,25.04,25.92,32.21,41.42,51.89,62.8,73.7,84.27,0,0,0,0
5/13/2024,0,0,0,0,0,0,81.24,70.53,59.58,48.73,38.48,29.84,24.8,25.69,32.01,41.25,51.73,62.64,73.54,84.1,0,0,0,0
5/14/2024,0,0,0,0,0,0,81.08,70.38,59.43,48.57,38.31,29.63,24.56,25.46,31.82,41.08,51.58,62.49,73.38,83.94,0,0,0,0
5/15/2024,0,0,0,0,0,0,80.92,70.23,59.29,48.42,38.14,29.43,24.33,25.24,31.62,40.92,51.42,62.34,73.23,83.77,0,0,0,0
5/16/2024,0,0,0,0,0,0,80.77,70.09,59.14,48.27,37.98,29.24,24.11,25.02,31.43,40.75,51.27,62.19,73.08,83.61,0,0,0,0
5/17/2024,0,0,0,0,0,90.72,80.63,69.95,59.01,48.13,37.82,29.06,23.89,24.8,31.25,40.59,51.12,62.04,72.93,83.46,0,0,0,0
5/18/2024,0,0,0,0,0,90.57,80.48,69.82,58.88,48,37.67,28.88,23.68,24.59,31.07,40.43,50.97,61.9,72.78,83.3,0,0,0,0
5/19/2024,0,0,0,0,0,90.43,80.35,69.69,58.76,47.87,37.53,28.7,23.47,24.39,30.89,40.28,50.83,61.76,72.63,83.15,0,0,0,0
5/20/2024,0,0,0,0,0,90.28,80.22,69.57,58.64,47.75,37.39,28.54,23.27,24.18,30.72,40.13,50.69,61.62,72.49,82.99,0,0,0,0
5/21/2024,0,0,0,0,0,90.15,80.1,69.45,58.52,47.63,37.26,28.38,23.08,23.99,30.55,39.98,50.55,61.48,72.35,82.85,0,0,0,0
5/22/2024,0,0,0,0,0,90.02,79.98,69.34,58.42,47.52,37.13,28.22,22.89,23.8,30.38,39.83,50.41,61.34,72.21,82.7,0,0,0,0
5/23/2024,0,0,0,0,0,89.89,79.87,69.24,58.31,47.41,37.01,28.08,22.71,23.61,30.22,39.69,50.28,61.21,72.07,82.56,0,0,0,0
5/24/2024,0,0,0,0,0,89.77,79.76,69.14,58.22,47.31,36.9,27.94,22.53,23.43,30.06,39.54,50.14,61.08,71.94,82.42,0,0,0,0
5/25/2024,0,0,0,0,0,89.66,79.66,69.04,58.12,47.22,36.79,27.8,22.36,23.26,29.91,39.41,50.01,60.95,71.81,82.28,0,0,0,0
5/26/2024,0,0,0,0,0,89.55,79.56,68.96,58.04,47.13,36.69,27.67,22.2,23.09,29.75,39.27,49.89,60.83,71.68,82.14,0,0,0,0
5/27/2024,0,0,0,0,0,89.45,79.47,68.87,57.96,47.04,36.59,27.55,22.05,22.92,29.61,39.14,49.76,60.7,71.55,82.01,0,0,0,0
5/28/2024,0,0,0,0,0,89.35,79.38,68.79,57.88,46.97,36.51,27.44,21.9,22.76,29.47,39.01,49.64,60.58,71.43,81.88,0,0,0,0
5/29/2024,0,0,0,0,0,89.26,79.3,68.72,57.81,46.89,36.42,27.33,21.75,22.61,29.33,38.89,49.52,60.47,71.31,81.76,0,0,0,0
5/30/2024,0,0,0,0,0,89.18,79.23,68.65,57.75,46.83,36.34,27.23,21.62,22.46,29.19,38.77,49.41,60.35,71.19,81.63,0,0,0,0
5/31/2024,0,0,0,0,0,89.1,79.16,68.59,57.69,46.77,36.27,27.13,21.49,22.32,29.06,38.65,49.29,60.24,71.08,81.52,0,0,0,0
6/1/2024,0,0,0,0,0,89.03,79.1,68.53,57.64,46.71,36.21,27.04,21.37,22.18,28.94,38.53,49.18,60.13,70.97,81.4,0,0,0,0
6/2/2024,0,0,0,0,0,88.96,79.04,68.48,57.59,46.66,36.15,26.96,21.25,22.05,28.81,38.42,49.08,60.02,70.86,81.29,0,0,0,0
6/3/2024,0,0,0,0,0,88.89,78.98,68.44,57.54,46.61,36.09,26.89,21.14,21.93,28.7,38.31,48.97,59.92,70.75,81.18,0,0,0,0
6/4/2024,0,0,0,0,0,88.84,78.94,68.4,57.51,46.57,36.04,26.82,21.04,21.81,28.58,38.21,48.87,59.82,70.65,81.07,90.78,0,0,0
6/5/2024,0,0,0,0,0,88.79,78.9,68.36,57.47,46.54,36,26.75,20.94,21.69,28.48,38.11,48.77,59.72,70.55,80.97,90.68,0,0,0
6/6/2024,0,0,0,0,0,88.74,78.86,68.33,57.45,46.51,35.96,26.7,20.86,21.58,28.37,38.01,48.68,59.63,70.46,80.87,90.58,0,0,0
6/7/2024,0,0,0,0,0,88.7,78.83,68.3,57.42,46.49,35.93,26.65,20.77,21.48,28.27,37.91,48.59,59.54,70.36,80.78,90.48,0,0,0
6/8/2024,0,0,0,0,0,88.67,78.8,68.28,57.4,46.47,35.9,26.6,20.7,21.39,28.18,37.82,48.5,59.45,70.28,80.69,90.39,0,0,0
6/9/2024,0,0,0,0,0,88.64,78.78,68.27,57.39,46.45,35.88,26.56,20.63,21.3,28.09,37.74,48.42,59.36,70.19,80.6,90.3,0,0,0
6/10/2024,0,0,0,0,0,88.62,78.76,68.26,57.38,46.44,35.87,26.53,20.57,21.21,28,37.65,48.33,59.28,70.11,80.52,90.22,0,0,0
6/11/2024,0,0,0,0,0,88.6,78.75,68.25,57.38,46.44,35.86,26.51,20.52,21.14,27.92,37.58,48.26,59.21,70.03,80.44,90.14,0,0,0
6/12/2024,0,0,0,0,0,88.58,78.75,68.25,57.38,46.44,35.85,26.49,20.47,21.07,27.84,37.5,48.18,59.13,69.96,80.37,90.06,0,0,0
6/13/2024,0,0,0,0,0,88.58,78.75,68.25,57.39,46.44,35.85,26.47,20.43,21,27.77,37.43,48.11,59.06,69.89,80.3,89.99,0,0,0
6/14/2024,0,0,0,0,0,88.58,78.75,68.26,57.4,46.45,35.86,26.47,20.4,20.94,27.71,37.36,48.05,59,69.82,80.23,89.93,0,0,0
6/15/2024,0,0,0,0,0,88.58,78.76,68.27,57.41,46.47,35.87,26.46,20.37,20.89,27.65,37.3,47.99,58.94,69.76,80.17,89.87,0,0,0
6/16/2024,0,0,0,0,0,88.59,78.77,68.29,57.43,46.49,35.88,26.47,20.35,20.85,27.59,37.24,47.93,58.88,69.7,80.11,89.81,0,0,0
6/17/2024,0,0,0,0,0,88.6,78.79,68.31,57.45,46.51,35.9,26.48,20.34,20.81,27.54,37.19,47.87,58.82,69.65,80.06,89.76,0,0,0
6/18/2024,0,0,0,0,0,88.62,78.82,68.34,57.48,46.54,35.93,26.49,20.33,20.77,27.5,37.14,47.82,58.77,69.6,80.01,89.72,0,0,0
6/19/2024,0,0,0,0,0,88.65,78.84,68.37,57.51,46.57,35.95,26.51,20.33,20.75,27.46,37.1,47.78,58.73,69.56,79.97,89.67,0,0,0
6/20/2024,0,0,0,0,0,88.67,78.88,68.41,57.55,46.61,35.99,26.54,20.34,20.73,27.42,37.06,47.74,58.69,69.52,79.93,89.64,0,0,0
6/21/2024,0,0,0,0,0,88.71,78.91,68.45,57.59,46.65,36.03,26.57,20.36,20.72,27.39,37.02,47.7,58.65,69.48,79.9,89.61,0,0,0
6/22/2024,0,0,0,0,0,88.75,78.96,68.49,57.64,46.69,36.07,26.61,20.38,20.71,27.37,36.99,47.67,58.62,69.45,79.87,89.58,0,0,0
6/23/2024,0,0,0,0,0,88.79,79,68.54,57.68,46.74,36.12,26.65,20.41,20.71,27.35,36.97,47.64,58.59,69.42,79.84,89.57,0,0,0
6/24/2024,0,0,0,0,0,88.84,79.05,68.59,57.74,46.79,36.17,26.7,20.44,20.72,27.34,36.94,47.61,58.56,69.4,79.83,89.55,0,0,0
6/25/2024,0,0,0,0,0,88.89,79.11,68.64,57.79,46.85,36.22,26.75,20.48,20.74,27.33,36.93,47.59,58.54,69.38,79.81,89.54,0,0,0
6/26/2024,0,0,0,0,0,88.95,79.17,68.7,57.85,46.91,36.28,26.81,20.53,20.76,27.33,36.92,47.58,58.53,69.37,79.8,89.54,0,0,0
6/27/2024,0,0,0,0,0,89.02,79.23,68.77,57.92,46.97,36.35,26.87,20.58,20.79,27.34,36.91,47.57,58.52,69.36,79.8,89.54,0,0,0
6/28/2024,0,0,0,0,0,89.08,79.3,68.83,57.98,47.04,36.42,26.94,20.64,20.82,27.35,36.91,47.56,58.51,69.36,79.8,89.55,0,0,0
6/29/2024,0,0,0,0,0,89.15,79.37,68.91,58.05,47.11,36.49,27.02,20.71,20.86,27.37,36.91,47.56,58.51,69.36,79.81,89.56,0,0,0
6/30/2024,0,0,0,0,0,89.23,79.45,68.98,58.13,47.18,36.56,27.09,20.78,20.91,27.39,36.92,47.57,58.52,69.37,79.82,89.58,0,0,0
7/1/2024,0,0,0,0,0,89.31,79.52,69.06,58.2,47.26,36.64,27.18,20.86,20.97,27.42,36.94,47.58,58.53,69.38,79.83,89.61,0,0,0
7/2/2024,0,0,0,0,0,89.4,79.61,69.14,58.29,47.34,36.73,27.26,20.95,21.03,27.45,36.96,47.59,58.54,69.39,79.86,89.64,0,0,0
7/3/2024,0,0,0,0,0,89.48,79.69,69.22,58.37,47.43,36.81,27.36,21.04,21.1,27.49,36.99,47.61,58.56,69.42,79.88,89.67,0,0,0
7/4/2024,0,0,0,0,0,89.58,79.78,69.31,58.46,47.52,36.91,27.45,21.14,21.18,27.54,37.02,47.64,58.58,69.44,79.92,89.71,0,0,0
7/5/2024,0,0,0,0,0,89.68,79.88,69.4,58.55,47.61,37,27.55,21.24,21.26,27.6,37.05,47.67,58.61,69.48,79.96,89.76,0,0,0
7/6/2024,0,0,0,0,0,89.78,79.98,69.5,58.64,47.7,37.1,27.66,21.35,21.35,27.66,37.1,47.7,58.65,69.51,80,89.81,0,0,0
7/7/2024,0,0,0,0,0,89.88,80.08,69.6,58.74,47.8,37.2,27.77,21.47,21.45,27.72,37.15,47.74,58.69,69.56,80.05,89.87,0,0,0
7/8/2024,0,0,0,0,0,89.99,80.18,69.7,58.83,47.9,37.3,27.88,21.59,21.55,27.8,37.2,47.79,58.73,69.6,80.1,89.93,0,0,0
7/9/2024,0,0,0,0,0,90.1,80.29,69.8,58.94,48,37.41,28,21.72,21.67,27.88,37.26,47.84,58.78,69.66,80.16,90,0,0,0
7/10/2024,0,0,0,0,0,90.22,80.4,69.91,59.04,48.1,37.52,28.12,21.85,21.78,27.96,37.32,47.9,58.84,69.72,80.23,90.08,0,0,0
7/11/2024,0,0,0,0,0,90.34,80.51,70.02,59.15,48.21,37.64,28.25,21.99,21.91,28.05,37.4,47.96,58.9,69.78,80.3,90.16,0,0,0
7/12/2024,0,0,0,0,0,90.46,80.63,70.13,59.26,48.32,37.75,28.38,22.14,22.04,28.15,37.47,48.03,58.97,69.85,80.38,90.25,0,0,0
7/13/2024,0,0,0,0,0,90.59,80.75,70.24,59.37,48.44,37.87,28.52,22.29,22.18,28.26,37.56,48.1,59.04,69.93,80.46,90.34,0,0,0
7/14/2024,0,0,0,0,0,90.72,80.87,70.36,59.48,48.55,38,28.66,22.44,22.32,28.37,37.65,48.18,59.11,70.01,80.55,90.44,0,0,0
7/15/2024,0,0,0,0,0,0,81,70.48,59.6,48.67,38.12,28.8,22.6,22.47,28.49,37.74,48.27,59.2,70.09,80.64,90.55,0,0,0
7/16/2024,0,0,0,0,0,0,81.12,70.6,59.72,48.79,38.25,28.95,22.77,22.63,28.61,37.84,48.36,59.29,70.18,80.74,90.66,0,0,0
7/17/2024,0,0,0,0,0,0,81.25,70.72,59.84,48.92,38.39,29.1,22.94,22.79,28.74,37.95,48.45,59.38,70.28,80.85,90.77,0,0,0
7/18/2024,0,0,0,0,0,0,81.39,70.85,59.97,49.04,38.52,29.25,23.12,22.96,28.88,38.06,48.55,59.48,70.38,80.96,0,0,0,0
7/19/2024,0,0,0,0,0,0,81.52,70.98,60.09,49.17,38.66,29.41,23.3,23.14,29.02,38.18,48.66,59.58,70.49,81.07,0,0,0,0
7/20/2024,0,0,0,0,0,0,81.66,71.11,60.22,49.3,38.8,29.57,23.49,23.32,29.18,38.31,48.78,59.69,70.61,81.2,0,0,0,0
7/21/2024,0,0,0,0,0,0,81.8,71.24,60.35,49.44,38.95,29.74,23.68,23.51,29.33,38.44,48.89,59.81,70.73,81.32,0,0,0,0
7/22/2024,0,0,0,0,0,0,81.94,71.38,60.48,49.57,39.09,29.91,23.88,23.7,29.49,38.58,49.02,59.93,70.85,81.46,0,0,0,0
7/23/2024,0,0,0,0,0,0,82.09,71.52,60.62,49.71,39.24,30.08,24.08,23.91,29.66,38.72,49.15,60.06,70.98,81.59,0,0,0,0
7/24/2024,0,0,0,0,0,0,82.24,71.66,60.75,49.85,39.39,30.26,24.29,24.11,29.84,38.87,49.29,60.19,71.12,81.74,0,0,0,0
7/25/2024,0,0,0,0,0,0,82.39,71.8,60.89,49.99,39.55,30.44,24.5,24.33,30.02,39.02,49.43,60.33,71.26,81.89,0,0,0,0
7/26/2024,0,0,0,0,0,0,82.54,71.94,61.03,50.13,39.71,30.62,24.72,24.54,30.21,39.19,49.57,60.47,71.4,82.04,0,0,0,0
7/27/2024,0,0,0,0,0,0,82.69,72.09,61.17,50.28,39.87,30.81,24.94,24.77,30.4,39.35,49.73,60.62,71.55,82.2,0,0,0,0
7/28/2024,0,0,0,0,0,0,82.85,72.23,61.32,50.43,40.03,31,25.16,25,30.6,39.53,49.89,60.77,71.71,82.37,0,0,0,0
7/29/2024,0,0,0,0,0,0,83,72.38,61.46,50.58,40.2,31.2,25.39,25.23,30.81,39.71,50.05,60.93,71.87,82.54,0,0,0,0
7/30/2024,0,0,0,0,0,0,83.16,72.53,61.61,50.73,40.36,31.4,25.63,25.48,31.02,39.89,50.22,61.1,72.04,82.71,0,0,0,0
7/31/2024,0,0,0,0,0,0,83.32,72.68,61.76,50.88,40.53,31.6,25.87,25.72,31.24,40.08,50.4,61.27,72.21,82.89,0,0,0,0
8/1/2024,0,0,0,0,0,0,83.48,72.83,61.91,51.04,40.71,31.8,26.11,25.97,31.47,40.28,50.58,61.45,72.39,83.08,0,0,0,0
8/2/2024,0,0,0,0,0,0,83.65,72.99,62.06,51.2,40.88,32.01,26.36,26.23,31.7,40.48,50.76,61.63,72.58,83.27,0,0,0,0
8/3/2024,0,0,0,0,0,0,83.81,73.15,62.21,51.36,41.06,32.22,26.61,26.49,31.93,40.69,50.96,61.81,72.76,83.47,0,0,0,0
8/4/2024,0,0,0,0,0,0,83.98,73.3,62.37,51.52,41.24,32.44,26.87,26.76,32.17,40.9,51.15,62,72.96,83.67,0,0,0,0
8/5/2024,0,0,0,0,0,0,84.15,73.46,62.53,51.68,41.42,32.66,27.13,27.03,32.42,41.12,51.36,62.2,73.16,83.88,0,0,0,0
8/6/2024,0,0,0,0,0,0,84.32,73.62,62.68,51.85,41.61,32.88,27.39,27.31,32.67,41.35,51.56,62.4,73.36,84.09,0,0,0,0
8/7/2024,0,0,0,0,0,0,84.49,73.78,62.84,52.01,41.8,33.1,27.66,27.59,32.93,41.58,51.78,62.61,73.57,84.3,0,0,0,0
8/8/2024,0,0,0,0,0,0,84.66,73.95,63,52.18,41.99,33.33,27.94,27.88,33.19,41.81,52,62.82,73.78,84.52,0,0,0,0
8/9/2024,0,0,0,0,0,0,84.83,74.11,63.17,52.35,42.18,33.56,28.21,28.17,33.46,42.05,52.22,63.04,74,84.75,0,0,0,0
8/10/2024,0,0,0,0,0,0,85.01,74.27,63.33,52.53,42.38,33.8,28.49,28.47,33.74,42.3,52.45,63.26,74.22,84.98,0,0,0,0
8/11/2024,0,0,0,0,0,0,85.18,74.44,63.5,52.7,42.57,34.04,28.78,28.77,34.02,42.55,52.68,63.49,74.45,85.22,0,0,0,0
8/12/2024,0,0,0,0,0,0,85.36,74.61,63.66,52.88,42.78,34.28,29.07,29.07,34.3,42.81,52.92,63.72,74.68,85.45,0,0,0,0
8/13/2024,0,0,0,0,0,0,85.54,74.78,63.83,53.06,42.98,34.52,29.36,29.38,34.59,43.07,53.16,63.95,74.92,85.7,0,0,0,0
8/14/2024,0,0,0,0,0,0,85.72,74.95,64,53.24,43.18,34.77,29.65,29.7,34.88,43.33,53.41,64.19,75.16,85.95,0,0,0,0
8/15/2024,0,0,0,0,0,0,85.9,75.12,64.17,53.42,43.39,35.02,29.95,30.01,35.18,43.6,53.67,64.44,75.4,86.2,0,0,0,0
8/16/2024,0,0,0,0,0,0,86.08,75.29,64.34,53.6,43.6,35.27,30.26,30.34,35.48,43.88,53.92,64.69,75.65,86.46,0,0,0,0
8/17/2024,0,0,0,0,0,0,86.26,75.46,64.52,53.79,43.81,35.53,30.56,30.66,35.79,44.16,54.19,64.94,75.91,86.72,0,0,0,0
8/18/2024,0,0,0,0,0,0,86.44,75.64,64.69,53.97,44.03,35.79,30.87,30.99,36.1,44.45,54.45,65.2,76.17,86.98,0,0,0,0
8/19/2024,0,0,0,0,0,0,86.62,75.81,64.87,54.16,44.24,36.05,31.18,31.32,36.41,44.74,54.72,65.46,76.43,87.25,0,0,0,0
8/20/2024,0,0,0,0,0,0,86.81,75.99,65.04,54.35,44.46,36.32,31.5,31.66,36.73,45.03,55,65.73,76.69,87.52,0,0,0,0
8/21/2024,0,0,0,0,0,0,86.99,76.16,65.22,54.55,44.68,36.58,31.82,32,37.06,45.33,55.28,66,76.96,87.8,0,0,0,0
8/22/2024,0,0,0,0,0,0,87.18,76.34,65.4,54.74,44.91,36.86,32.14,32.34,37.39,45.63,55.56,66.27,77.23,88.08,0,0,0,0
8/23/2024,0,0,0,0,0,0,87.37,76.52,65.58,54.94,45.14,37.13,32.46,32.69,37.72,45.93,55.85,66.55,77.51,88.36,0,0,0,0
8/24/2024,0,0,0,0,0,0,87.55,76.7,65.76,55.13,45.36,37.41,32.79,33.04,38.05,46.24,56.14,66.83,77.79,88.64,0,0,0,0
8/25/2024,0,0,0,0,0,0,87.74,76.88,65.95,55.33,45.59,37.69,33.12,33.39,38.39,46.56,56.43,67.12,78.08,88.93,0,0,0,0
8/26/2024,0,0,0,0,0,0,87.93,77.06,66.13,55.53,45.83,37.97,33.46,33.75,38.73,46.87,56.73,67.4,78.36,89.23,0,0,0,0
8/27/2024,0,0,0,0,0,0,88.12,77.24,66.32,55.74,46.06,38.25,33.79,34.11,39.08,47.2,57.03,67.7,78.65,89.52,0,0,0,0
8/28/2024,0,0,0,0,0,0,88.31,77.43,66.51,55.94,46.3,38.54,34.13,34.47,39.43,47.52,57.34,67.99,78.95,89.82,0,0,0,0
8/29/2024,0,0,0,0,0,0,88.5,77.61,66.7,56.15,46.54,38.83,34.47,34.83,39.78,47.85,57.65,68.29,79.24,90.12,0,0,0,0
8/30/2024,0,0,0,0,0,0,88.69,77.8,66.89,56.36,46.78,39.12,34.82,35.2,40.13,48.18,57.96,68.59,79.54,90.43,0,0,0,0
8/31/2024,0,0,0,0,0,0,88.88,77.98,67.08,56.57,47.03,39.42,35.17,35.57,40.49,48.51,58.27,68.89,79.84,90.73,0,0,0,0
9/1/2024,0,0,0,0,0,0,89.07,78.17,67.27,56.78,47.28,39.71,35.52,35.94,40.85,48.85,58.59,69.2,80.15,0,0,0,0,0
9/2/2024,0,0,0,0,0,0,89.27,78.36,67.46,56.99,47.52,40.01,35.87,36.32,41.21,49.19,58.91,69.51,80.45,0,0,0,0,0
9/3/2024,0,0,0,0,0,0,89.46,78.54,67.66,57.21,47.78,40.32,36.22,36.69,41.58,49.53,59.23,69.82,80.76,0,0,0,0,0
9/4/2024,0,0,0,0,0,0,89.65,78.73,67.85,57.42,48.03,40.62,36.58,37.07,41.95,49.88,59.56,70.14,81.07,0,0,0,0,0
9/5/2024,0,0,0,0,0,0,89.85,78.92,68.05,57.64,48.28,40.93,36.93,37.45,42.32,50.22,59.89,70.45,81.39,0,0,0,0,0
9/6/2024,0,0,0,0,0,0,90.04,79.11,68.25,57.86,48.54,41.24,37.29,37.84,42.69,50.57,60.22,70.77,81.7,0,0,0,0,0
9/7/2024,0,0,0,0,0,0,90.24,79.3,68.45,58.08,48.8,41.55,37.66,38.22,43.06,50.92,60.55,71.09,82.02,0,0,0,0,0
9/8/2024,0,0,0,0,0,0,90.43,79.5,68.65,58.31,49.06,41.86,38.02,38.61,43.44,51.28,60.88,71.42,82.34,0,0,0,0,0
9/9/2024,0,0,0,0,0,0,90.63,79.69,68.85,58.53,49.33,42.18,38.39,38.99,43.82,51.63,61.22,71.74,82.66,0,0,0,0,0
9/10/2024,0,0,0,0,0,0,90.82,79.88,69.06,58.76,49.59,42.5,38.75,39.38,44.2,51.99,61.56,72.07,82.98,0,0,0,0,0
9/11/2024,0,0,0,0,0,0,0,80.08,69.26,58.99,49.86,42.82,39.12,39.77,44.58,52.35,61.9,72.39,83.31,0,0,0,0,0
9/12/2024,0,0,0,0,0,0,0,80.27,69.47,59.22,50.13,43.14,39.49,40.17,44.96,52.71,62.24,72.72,83.63,0,0,0,0,0
9/13/2024,0,0,0,0,0,0,0,80.47,69.67,59.45,50.4,43.46,39.86,40.56,45.34,53.07,62.58,73.05,83.96,0,0,0,0,0
9/14/2024,0,0,0,0,0,0,0,80.67,69.88,59.68,50.67,43.79,40.24,40.95,45.73,53.44,62.93,73.39,84.28,0,0,0,0,0
9/15/2024,0,0,0,0,0,0,0,80.87,70.09,59.92,50.95,44.11,40.61,41.35,46.12,53.8,63.27,73.72,84.61,0,0,0,0,0
9/16/2024,0,0,0,0,0,0,0,81.06,70.3,60.15,51.23,44.44,40.99,41.74,46.5,54.17,63.62,74.05,84.94,0,0,0,0,0
9/17/2024,0,0,0,0,0,0,0,81.26,70.52,60.39,51.51,44.77,41.36,42.14,46.89,54.54,63.97,74.39,85.27,0,0,0,0,0
9/18/2024,0,0,0,0,0,0,0,81.47,70.73,60.63,51.79,45.1,41.74,42.54,47.28,54.9,64.31,74.72,85.6,0,0,0,0,0
9/19/2024,0,0,0,0,0,0,0,81.67,70.94,60.87,52.07,45.44,42.12,42.94,47.67,55.27,64.66,75.06,85.93,0,0,0,0,0
9/20/2024,0,0,0,0,0,0,0,81.87,71.16,61.12,52.35,45.77,42.5,43.33,48.06,55.64,65.01,75.39,86.26,0,0,0,0,0
9/21/2024,0,0,0,0,0,0,0,82.07,71.38,61.36,52.64,46.1,42.88,43.73,48.45,56.01,65.36,75.73,86.59,0,0,0,0,0
9/22/2024,0,0,0,0,0,0,0,82.28,71.59,61.61,52.92,46.44,43.26,44.13,48.84,56.38,65.71,76.07,86.92,0,0,0,0,0
9/23/2024,0,0,0,0,0,0,0,82.48,71.81,61.85,53.21,46.78,43.64,44.53,49.23,56.75,66.06,76.4,87.25,0,0,0,0,0
9/24/2024,0,0,0,0,0,0,0,82.68,72.03,62.1,53.5,47.12,44.02,44.93,49.62,57.12,66.41,76.74,87.58,0,0,0,0,0
9/25/2024,0,0,0,0,0,0,0,82.89,72.26,62.35,53.79,47.46,44.4,45.33,50.01,57.49,66.76,77.07,87.91,0,0,0,0,0
9/26/2024,0,0,0,0,0,0,0,83.1,72.48,62.6,54.08,47.8,44.78,45.73,50.4,57.86,67.11,77.41,88.23,0,0,0,0,0
9/27/2024,0,0,0,0,0,0,0,83.31,72.7,62.85,54.38,48.14,45.17,46.12,50.79,58.23,67.46,77.74,88.56,0,0,0,0,0
9/28/2024,0,0,0,0,0,0,0,83.51,72.93,63.11,54.67,48.48,45.55,46.52,51.17,58.59,67.81,78.08,88.89,0,0,0,0,0
9/29/2024,0,0,0,0,0,0,0,83.72,73.15,63.36,54.97,48.82,45.93,46.92,51.56,58.96,68.15,78.41,89.21,0,0,0,0,0
9/30/2024,0,0,0,0,0,0,0,83.93,73.38,63.62,55.26,49.17,46.31,47.32,51.95,59.33,68.5,78.74,89.54,0,0,0,0,0
10/1/2024,0,0,0,0,0,0,0,84.14,73.61,63.88,55.56,49.51,46.69,47.71,52.34,59.69,68.85,79.07,89.86,0,0,0,0,0
